ページ番号,使用するコマ割りテンプレ,漫画作成のプロンプト,コマ別テキストJSON,outfit_id
11,テンプレ4,"◆【注意】【】で囲まれた単語は感情や状況の指示であり、画像内に文字として描画しないでください
◆【絶対最優先】必ずフルカラーにしてください
◆【絶対最優先】必ず日本のアニメ・マンガ調のイラストで描いてください。実写風・フォトリアル風は禁止です。
◆【絶対最優先】キャラクター外見: ミサキは添付のミサキ.pngと100%同一の外見で描画
◆【出力サイズ】2:3
◆【補足情報】上下左右に50ピクセルの余白を設けてください
◆【補足情報】服装: ミサキ: ボーダー柄（白と紺）のカットソーにデニムパンツ、白いスニーカー
◆【コマ構成】テンプレ4: 上段大→下段小
◆【作画】ジャンル: 副業に最適化した統一スタイル / 作画スタイル: 親しみやすく実践的,現代的なライフスタイル表現 / 色調: 明るく前向きな色調,オレンジ・青・黄色基調,活力ある配色 / 線画: 親しみやすい柔らかな線,カジュアルで読みやすい表現 / 演出: パソコン作業,スマホ,時計,収入の可視化,必要に応じて集中線,効果線,擬音などのマンガらしい演出
◆【ストーリー】
1コマ目 (上段大): ミサキが驚いて自分の手を見ている。 セリフ: ミサキ「え……5年間、経理部で……」
2コマ目 (下段小): ミサキの内心。 ナレーション: 強み——そんな言葉が自分に使われるとは","[{""panel_id"": 1, ""type"": ""dialogue"", ""speaker"": ""ミサキ"", ""text"": ""え……5年間、経理部で……""}, {""panel_id"": 2, ""type"": ""narration"", ""speaker"": null, ""text"": ""強み——そんな言葉が自分に使われるとは""}]",misaki_casual
12,テンプレ5,"◆【注意】【】で囲まれた単語は感情や状況の指示であり、画像内に文字として描画しないでください
◆【絶対最優先】必ずフルカラーにしてください
◆【絶対最優先】必ず日本のアニメ・マンガ調のイラストで描いてください。実写風・フォトリアル風は禁止です。
◆【絶対最優先】キャラクター外見: タクヤは添付のタクヤ.pngと100%同一の外見で描画
◆【出力サイズ】2:3
◆【補足情報】上下左右に50ピクセルの余白を設けてください
◆【補足情報】服装: タクヤ: 白い無地のTシャツ、自室の白い壁を背景
◆【コマ構成】テンプレ5: 上・中・下3段
◆【作画】ジャンル: 副業に最適化した統一スタイル / 作画スタイル: 親しみやすく実践的,現代的なライフスタイル表現 / 色調: 明るく前向きな色調,オレンジ・青・黄色基調,活力ある配色 / 線画: 親しみやすい柔らかな線,カジュアルで読みやすい表現 / 演出: パソコン作業,スマホ,時計,収入の可視化,必要に応じて集中線,効果線,擬音などのマンガらしい演出
◆【ストーリー】
1コマ目 (上段): タクヤがパソコン画面に何かを表示しながら説明している。 セリフ: タクヤ「今日はまずClaudeというAIを紹介します」
2コマ目 (中段): 画面に「Claude」のロゴ風テキスト。 ナレーション: Anthropicが開発した対話型AI
3コマ目 (下段): タクヤが続ける。 セリフ: タクヤ「日本語で話しかけるだけで使えます」","[{""panel_id"": 1, ""type"": ""dialogue"", ""speaker"": ""タクヤ"", ""text"": ""今日はまずClaudeというAIを紹介します""}, {""panel_id"": 2, ""type"": ""narration"", ""speaker"": null, ""text"": ""Anthropicが開発した対話型AI""}, {""panel_id"": 3, ""type"": ""dialogue"", ""speaker"": ""タクヤ"", ""text"": ""日本語で話しかけるだけで使えます""}]",takuya_zoom_mentor
13,テンプレ6,"◆【注意】【】で囲まれた単語は感情や状況の指示であり、画像内に文字として描画しないでください
◆【絶対最優先】必ずフルカラーにしてください
◆【絶対最優先】必ず日本のアニメ・マンガ調のイラストで描いてください。実写風・フォトリアル風は禁止です。
◆【絶対最優先】キャラクター外見: ミサキは添付のミサキ.pngと100%同一の外見で描画, タクヤは添付のタクヤ.pngと100%同一の外見で描画
◆【出力サイズ】2:3
◆【補足情報】上下左右に50ピクセルの余白を設けてください
◆【補足情報】服装: ミサキ: ボーダー柄（白と紺）のカットソーにデニムパンツ、白いスニーカー / タクヤ: 白い無地のTシャツ、自室の白い壁を背景
◆【コマ構成】テンプレ6: 上段1コマ + 下段左右2コマ
◆【作画】ジャンル: 副業に最適化した統一スタイル / 作画スタイル: 親しみやすく実践的,現代的なライフスタイル表現 / 色調: 明るく前向きな色調,オレンジ・青・黄色基調,活力ある配色 / 線画: 親しみやすい柔らかな線,カジュアルで読みやすい表現 / 演出: パソコン作業,スマホ,時計,収入の可視化,必要に応じて集中線,効果線,擬音などのマンガらしい演出
◆【ストーリー】
1コマ目 (上段): ミサキが不安そうに。 セリフ: ミサキ「でも……プログラミングできないと使えないんじゃ……」
2コマ目 (下段左): タクヤが首を横に振っている。 セリフ: タクヤ「必要ありません」
3コマ目 (下段右): タクヤが笑顔で。 セリフ: タクヤ「日本語で話しかけるだけです」","[{""panel_id"": 1, ""type"": ""dialogue"", ""speaker"": ""ミサキ"", ""text"": ""でも……プログラミングできないと使えないんじゃ……""}, {""panel_id"": 2, ""type"": ""dialogue"", ""speaker"": ""タクヤ"", ""text"": ""必要ありません""}, {""panel_id"": 3, ""type"": ""dialogue"", ""speaker"": ""タクヤ"", ""text"": ""日本語で話しかけるだけです""}]",misaki_casual
14,テンプレ5,"◆【注意】【】で囲まれた単語は感情や状況の指示であり、画像内に文字として描画しないでください
◆【絶対最優先】必ずフルカラーにしてください
◆【絶対最優先】必ず日本のアニメ・マンガ調のイラストで描いてください。実写風・フォトリアル風は禁止です。
◆【絶対最優先】キャラクター外見: ミサキは添付のミサキ.pngと100%同一の外見で描画, タクヤは添付のタクヤ.pngと100%同一の外見で描画
◆【出力サイズ】2:3
◆【補足情報】上下左右に50ピクセルの余白を設けてください
◆【補足情報】服装: ミサキ: ボーダー柄（白と紺）のカットソーにデニムパンツ、白いスニーカー / タクヤ: 白い無地のTシャツ、自室の白い壁を背景
◆【コマ構成】テンプレ5: 上・中・下3段
◆【作画】ジャンル: 副業に最適化した統一スタイル / 作画スタイル: 親しみやすく実践的,現代的なライフスタイル表現 / 色調: 明るく前向きな色調,オレンジ・青・黄色基調,活力ある配色 / 線画: 親しみやすい柔らかな線,カジュアルで読みやすい表現 / 演出: パソコン作業,スマホ,時計,収入の可視化,必要に応じて集中線,効果線,擬音などのマンガらしい演出
◆【ストーリー】
1コマ目 (上段): ミサキが疑問顔。 セリフ: ミサキ「難しい設定が必要なんじゃ……？」 タクヤ「ブラウザで使えます。今開いているこの画面で使えてますよ」
2コマ目 (中段): ミサキが続ける。 セリフ: ミサキ「英語、全然ダメなんです」
3コマ目 (下段): タクヤが穏やかに。 セリフ: タクヤ「日本語で聞けば日本語で答えます。やってみてください」","[{""panel_id"": 1, ""type"": ""dialogue"", ""speaker"": ""ミサキ"", ""text"": ""難しい設定が必要なんじゃ……？""}, {""panel_id"": 2, ""type"": ""dialogue"", ""speaker"": ""ミサキ"", ""text"": ""英語、全然ダメなんです""}, {""panel_id"": 3, ""type"": ""dialogue"", ""speaker"": ""タクヤ"", ""text"": ""日本語で聞けば日本語で答えます。やってみてください""}]",misaki_casual
15,テンプレ3,"◆【注意】【】で囲まれた単語は感情や状況の指示であり、画像内に文字として描画しないでください
◆【絶対最優先】必ずフルカラーにしてください
◆【絶対最優先】必ず日本のアニメ・マンガ調のイラストで描いてください。実写風・フォトリアル風は禁止です。
◆【絶対最優先】キャラクター外見: ミサキは添付のミサキ.pngと100%同一の外見で描画
◆【出力サイズ】2:3
◆【補足情報】上下左右に50ピクセルの余白を設けてください
◆【補足情報】服装: ミサキ: ボーダー柄（白と紺）のカットソーにデニムパンツ、白いスニーカー
◆【コマ構成】テンプレ3: 上段小→下段大
◆【作画】ジャンル: 副業に最適化した統一スタイル / 作画スタイル: 親しみやすく実践的,現代的なライフスタイル表現 / 色調: 明るく前向きな色調,オレンジ・青・黄色基調,活力ある配色 / 線画: 親しみやすい柔らかな線,カジュアルで読みやすい表現 / 演出: パソコン作業,スマホ,時計,収入の可視化,必要に応じて集中線,効果線,擬音などのマンガらしい演出
◆【ストーリー】
1コマ目 (上段小): ミサキの手元アップ。キーボードを恐る恐る打っている。
2コマ目 (下段大): パソコン画面。ミサキが入力した文章が見える。 ナレーション: 「冷蔵庫にキャベツと豚肉と卵があるんですけど、何か簡単に作れるものありますか？」","[{""panel_id"": 2, ""type"": ""narration"", ""speaker"": null, ""text"": ""冷蔵庫にキャベツと豚肉と卵があるんですけど、何か簡単に作れるものありますか？""}]",misaki_casual
16,テンプレ4,"◆【注意】【】で囲まれた単語は感情や状況の指示であり、画像内に文字として描画しないでください
◆【絶対最優先】必ずフルカラーにしてください
◆【絶対最優先】必ず日本のアニメ・マンガ調のイラストで描いてください。実写風・フォトリアル風は禁止です。
◆【絶対最優先】キャラクター外見: ミサキは添付のミサキ.pngと100%同一の外見で描画
◆【出力サイズ】2:3
◆【補足情報】上下左右に50ピクセルの余白を設けてください
◆【補足情報】服装: ミサキ: ボーダー柄（白と紺）のカットソーにデニムパンツ、白いスニーカー
◆【コマ構成】テンプレ4: 上段大→下段小
◆【作画】ジャンル: 副業に最適化した統一スタイル / 作画スタイル: 親しみやすく実践的,現代的なライフスタイル表現 / 色調: 明るく前向きな色調,オレンジ・青・黄色基調,活力ある配色 / 線画: 親しみやすい柔らかな線,カジュアルで読みやすい表現 / 演出: パソコン作業,スマホ,時計,収入の可視化,必要に応じて集中線,効果線,擬音などのマンガらしい演出
◆【ストーリー】
1コマ目 (上段大): パソコン画面に日本語のレシピが表示されている。ミサキが画面に釘付け。
2コマ目 (下段小): ミサキが驚愕している。 セリフ: ミサキ「すごい……普通に会話してるみたい」","[{""panel_id"": 2, ""type"": ""dialogue"", ""speaker"": ""ミサキ"", ""text"": ""すごい……普通に会話してるみたい""}]",misaki_casual
17,テンプレ7,"◆【注意】【】で囲まれた単語は感情や状況の指示であり、画像内に文字として描画しないでください
◆【絶対最優先】必ずフルカラーにしてください
◆【絶対最優先】必ず日本のアニメ・マンガ調のイラストで描いてください。実写風・フォトリアル風は禁止です。
◆【絶対最優先】キャラクター外見: ミサキは添付のミサキ.pngと100%同一の外見で描画, タクヤは添付のタクヤ.pngと100%同一の外見で描画
◆【出力サイズ】2:3
◆【補足情報】上下左右に50ピクセルの余白を設けてください
◆【補足情報】服装: ミサキ: ボーダー柄（白と紺）のカットソーにデニムパンツ、白いスニーカー / タクヤ: 白い無地のTシャツ、自室の白い壁を背景
◆【コマ構成】テンプレ7: 上段左右2コマ + 下段1コマ
◆【作画】ジャンル: 副業に最適化した統一スタイル / 作画スタイル: 親しみやすく実践的,現代的なライフスタイル表現 / 色調: 明るく前向きな色調,オレンジ・青・黄色基調,活力ある配色 / 線画: 親しみやすい柔らかな線,カジュアルで読みやすい表現 / 演出: パソコン作業,スマホ,時計,収入の可視化,必要に応じて集中線,効果線,擬音などのマンガらしい演出
◆【ストーリー】
1コマ目 (上段左): タクヤが身を乗り出している。 セリフ: タクヤ「さっきの指示、めちゃくちゃ良い指示ですよ」
2コマ目 (上段右): ミサキがキョトンとしている。 セリフ: ミサキ「え？ 普通に書いただけですが……」
3コマ目 (下段): タクヤが続ける。 セリフ: タクヤ「条件が明確で目的がはっきりしている。立派な言語化力です」","[{""panel_id"": 1, ""type"": ""dialogue"", ""speaker"": ""タクヤ"", ""text"": ""さっきの指示、めちゃくちゃ良い指示ですよ""}, {""panel_id"": 2, ""type"": ""dialogue"", ""speaker"": ""ミサキ"", ""text"": ""え？ 普通に書いただけですが……""}, {""panel_id"": 3, ""type"": ""dialogue"", ""speaker"": ""タクヤ"", ""text"": ""条件が明確で目的がはっきりしている。立派な\""言語化力\""です""}]",misaki_casual
18,テンプレ5,"◆【注意】【】で囲まれた単語は感情や状況の指示であり、画像内に文字として描画しないでください
◆【絶対最優先】必ずフルカラーにしてください
◆【絶対最優先】必ず日本のアニメ・マンガ調のイラストで描いてください。実写風・フォトリアル風は禁止です。
◆【絶対最優先】キャラクター外見: ミサキは添付のミサキ.pngと100%同一の外見で描画, タクヤは添付のタクヤ.pngと100%同一の外見で描画
◆【出力サイズ】2:3
◆【補足情報】上下左右に50ピクセルの余白を設けてください
◆【補足情報】服装: ミサキ: ボーダー柄（白と紺）のカットソーにデニムパンツ、白いスニーカー / タクヤ: 白い無地のTシャツ、自室の白い壁を背景
◆【コマ構成】テンプレ5: 上・中・下3段
◆【作画】ジャンル: 副業に最適化した統一スタイル / 作画スタイル: 親しみやすく実践的,現代的なライフスタイル表現 / 色調: 明るく前向きな色調,オレンジ・青・黄色基調,活力ある配色 / 線画: 親しみやすい柔らかな線,カジュアルで読みやすい表現 / 演出: パソコン作業,スマホ,時計,収入の可視化,必要に応じて集中線,効果線,擬音などのマンガらしい演出
◆【ストーリー】
1コマ目 (上段): タクヤが提案している。 セリフ: タクヤ「育児のことなら毎日やってるので詳しいですよね？」
2コマ目 (中段): ミサキが少し考えている。 セリフ: ミサキ「Instagramで発信してみたいなって思ったことが……」
3コマ目 (下段): タクヤが頷く。 セリフ: タクヤ「じゃあClaudeに相談してみましょう」","[{""panel_id"": 1, ""type"": ""dialogue"", ""speaker"": ""タクヤ"", ""text"": ""育児のことなら毎日やってるので詳しいですよね？""}, {""panel_id"": 2, ""type"": ""dialogue"", ""speaker"": ""ミサキ"", ""text"": ""Instagramで発信してみたいなって思ったことが……""}, {""panel_id"": 3, ""type"": ""dialogue"", ""speaker"": ""タクヤ"", ""text"": ""じゃあClaudeに相談してみましょう""}]",misaki_casual
19,テンプレ6,"◆【注意】【】で囲まれた単語は感情や状況の指示であり、画像内に文字として描画しないでください
◆【絶対最優先】必ずフルカラーにしてください
◆【絶対最優先】必ず日本のアニメ・マンガ調のイラストで描いてください。実写風・フォトリアル風は禁止です。
◆【絶対最優先】キャラクター外見: ミサキは添付のミサキ.pngと100%同一の外見で描画
◆【出力サイズ】2:3
◆【補足情報】上下左右に50ピクセルの余白を設けてください
◆【補足情報】服装: ミサキ: ボーダー柄（白と紺）のカットソーにデニムパンツ、白いスニーカー
◆【コマ構成】テンプレ6: 上段1コマ + 下段左右2コマ
◆【作画】ジャンル: 副業に最適化した統一スタイル / 作画スタイル: 親しみやすく実践的,現代的なライフスタイル表現 / 色調: 明るく前向きな色調,オレンジ・青・黄色基調,活力ある配色 / 線画: 親しみやすい柔らかな線,カジュアルで読みやすい表現 / 演出: パソコン作業,スマホ,時計,収入の可視化,必要に応じて集中線,効果線,擬音などのマンガらしい演出
◆【ストーリー】
1コマ目 (上段): ミサキがClaudeに入力している。 ナレーション: ミサキが「育児×副業をInstagramで発信したい」と相談する
2コマ目 (下段左): パソコン画面に長文の回答。ターゲット分析・コンセプト案・投稿戦略。
3コマ目 (下段右): ミサキが目を丸くしている。 セリフ: ミサキ「これ……私が考えたみたい」","[{""panel_id"": 1, ""type"": ""narration"", ""speaker"": null, ""text"": ""ミサキが「育児×副業をInstagramで発信したい」と相談する""}, {""panel_id"": 3, ""type"": ""dialogue"", ""speaker"": ""ミサキ"", ""text"": ""これ……私が考えたみたい""}]",misaki_casual
20,テンプレ2,"◆【注意】【】で囲まれた単語は感情や状況の指示であり、画像内に文字として描画しないでください
◆【絶対最優先】必ずフルカラーにしてください
◆【絶対最優先】必ず日本のアニメ・マンガ調のイラストで描いてください。実写風・フォトリアル風は禁止です。
◆【絶対最優先】キャラクター外見: タクヤは添付のタクヤ.pngと100%同一の外見で描画
◆【出力サイズ】2:3
◆【補足情報】上下左右に50ピクセルの余白を設けてください
◆【補足情報】服装: タクヤ: 白い無地のTシャツ、自室の白い壁を背景
◆【コマ構成】テンプレ2: 上下均等2分割
◆【作画】ジャンル: 副業に最適化した統一スタイル / 作画スタイル: 親しみやすく実践的,現代的なライフスタイル表現 / 色調: 明るく前向きな色調,オレンジ・青・黄色基調,活力ある配色 / 線画: 親しみやすい柔らかな線,カジュアルで読みやすい表現 / 演出: パソコン作業,スマホ,時計,収入の可視化,必要に応じて集中線,効果線,擬音などのマンガらしい演出
◆【ストーリー】
1コマ目 (上段): タクヤが優しく言う。 セリフ: タクヤ「考えたんですよ」
2コマ目 (下段): タクヤが続ける。 セリフ: タクヤ「出発点は佐藤さんの言葉です」","[{""panel_id"": 1, ""type"": ""dialogue"", ""speaker"": ""タクヤ"", ""text"": ""考えたんですよ""}, {""panel_id"": 2, ""type"": ""dialogue"", ""speaker"": ""タクヤ"", ""text"": ""出発点は佐藤さんの言葉です""}]",takuya_zoom_mentor
21,テンプレ7,"◆【注意】【】で囲まれた単語は感情や状況の指示であり、画像内に文字として描画しないでください
◆【絶対最優先】必ずフルカラーにしてください
◆【絶対最優先】必ず日本のアニメ・マンガ調のイラストで描いてください。実写風・フォトリアル風は禁止です。
◆【絶対最優先】キャラクター外見: ミサキは添付のミサキ.pngと100%同一の外見で描画, ひなた（2歳期）は添付のひなた_2歳期.pngと100%同一の外見で描画
◆【出力サイズ】2:3
◆【補足情報】上下左右に50ピクセルの余白を設けてください
◆【補足情報】服装: ミサキ: ボーダー柄（白と紺）のカットソーにデニムパンツ、白いスニーカー
◆【コマ構成】テンプレ7: 上段左右2コマ + 下段1コマ
◆【作画】ジャンル: 副業に最適化した統一スタイル / 作画スタイル: 親しみやすく実践的,現代的なライフスタイル表現 / 色調: 明るく前向きな色調,オレンジ・青・黄色基調,活力ある配色 / 線画: 親しみやすい柔らかな線,カジュアルで読みやすい表現 / 演出: パソコン作業,スマホ,時計,収入の可視化,必要に応じて集中線,効果線,擬音などのマンガらしい演出
◆【ストーリー】
1コマ目 (上段左): 隣の部屋からひなたの泣き声。 オノマトペ: えーんえーん
2コマ目 (上段右): ミサキが慌てて立ち上がる。 セリフ: ミサキ「すみません——！」
3コマ目 (下段): タクヤが画面越しに手を振っている。 セリフ: タクヤ「大丈夫ですよ。自分のペースで進めてください」","[{""panel_id"": 2, ""type"": ""dialogue"", ""speaker"": ""ミサキ"", ""text"": ""すみません——！""}, {""panel_id"": 3, ""type"": ""dialogue"", ""speaker"": ""タクヤ"", ""text"": ""大丈夫ですよ。自分のペースで進めてください""}]",misaki_casual
22,テンプレ4,"◆【注意】【】で囲まれた単語は感情や状況の指示であり、画像内に文字として描画しないでください
◆【絶対最優先】必ずフルカラーにしてください
◆【絶対最優先】必ず日本のアニメ・マンガ調のイラストで描いてください。実写風・フォトリアル風は禁止です。
◆【絶対最優先】キャラクター外見: ミサキは添付のミサキ.pngと100%同一の外見で描画, ひなた（2歳期）は添付のひなた_2歳期.pngと100%同一の外見で描画
◆【出力サイズ】2:3
◆【補足情報】上下左右に50ピクセルの余白を設けてください
◆【補足情報】服装: ミサキ: ボーダー柄（白と紺）のカットソーにデニムパンツ、白いスニーカー
◆【コマ構成】テンプレ4: 上段大→下段小
◆【作画】ジャンル: 副業に最適化した統一スタイル / 作画スタイル: 親しみやすく実践的,現代的なライフスタイル表現 / 色調: 明るく前向きな色調,オレンジ・青・黄色基調,活力ある配色 / 線画: 親しみやすい柔らかな線,カジュアルで読みやすい表現 / 演出: パソコン作業,スマホ,時計,収入の可視化,必要に応じて集中線,効果線,擬音などのマンガらしい演出
◆【ストーリー】
1コマ目 (上段大): ミサキがひなたを膝に乗せながら考えている。窓から夜景。
2コマ目 (下段小): ミサキの内面。 ナレーション: AIは日本語で使える。プログラミングはいらない","[{""panel_id"": 2, ""type"": ""narration"", ""speaker"": null, ""text"": ""AIは日本語で使える。プログラミングはいらない""}]",misaki_casual
23,テンプレ3,"◆【注意】【】で囲まれた単語は感情や状況の指示であり、画像内に文字として描画しないでください
◆【絶対最優先】必ずフルカラーにしてください
◆【絶対最優先】必ず日本のアニメ・マンガ調のイラストで描いてください。実写風・フォトリアル風は禁止です。
◆【絶対最優先】キャラクター外見: ミサキは添付のミサキ.pngと100%同一の外見で描画
◆【出力サイズ】2:3
◆【補足情報】上下左右に50ピクセルの余白を設けてください
◆【補足情報】服装: ミサキ: ボーダー柄（白と紺）のカットソーにデニムパンツ、白いスニーカー
◆【コマ構成】テンプレ3: 上段小→下段大
◆【作画】ジャンル: 副業に最適化した統一スタイル / 作画スタイル: 親しみやすく実践的,現代的なライフスタイル表現 / 色調: 明るく前向きな色調,オレンジ・青・黄色基調,活力ある配色 / 線画: 親しみやすい柔らかな線,カジュアルで読みやすい表現 / 演出: パソコン作業,スマホ,時計,収入の可視化,必要に応じて集中線,効果線,擬音などのマンガらしい演出
◆【ストーリー】
1コマ目 (上段小): ミサキが目を見開いている。
2コマ目 (下段大): ミサキが窓の外を見ながら考えている。 ナレーション: 事務職で身についた「わかりやすく伝える力」が、そのまま「AIへの指示力」になっていた","[{""panel_id"": 2, ""type"": ""narration"", ""speaker"": null, ""text"": ""事務職で身についた「わかりやすく伝える力」が、そのまま「AIへの指示力」になっていた""}]",misaki_casual
24,テンプレ2,"◆【注意】【】で囲まれた単語は感情や状況の指示であり、画像内に文字として描画しないでください
◆【絶対最優先】必ずフルカラーにしてください
◆【絶対最優先】必ず日本のアニメ・マンガ調のイラストで描いてください。実写風・フォトリアル風は禁止です。
◆【絶対最優先】キャラクター外見: ミサキは添付のミサキ.pngと100%同一の外見で描画
◆【出力サイズ】2:3
◆【補足情報】上下左右に50ピクセルの余白を設けてください
◆【補足情報】服装: ミサキ: ボーダー柄（白と紺）のカットソーにデニムパンツ、白いスニーカー
◆【コマ構成】テンプレ2: 上下均等2分割
◆【作画】ジャンル: 副業に最適化した統一スタイル / 作画スタイル: 親しみやすく実践的,現代的なライフスタイル表現 / 色調: 明るく前向きな色調,オレンジ・青・黄色基調,活力ある配色 / 線画: 親しみやすい柔らかな線,カジュアルで読みやすい表現 / 演出: パソコン作業,スマホ,時計,収入の可視化,必要に応じて集中線,効果線,擬音などのマンガらしい演出
◆【ストーリー】
1コマ目 (上段): ミサキが少し笑顔になっている。 セリフ: ミサキ「事務しかできないと思ってたのに……」
2コマ目 (下段): ミサキの内心。 ナレーション: もしかしたら——","[{""panel_id"": 1, ""type"": ""dialogue"", ""speaker"": ""ミサキ"", ""text"": ""事務しかできないと思ってたのに……""}, {""panel_id"": 2, ""type"": ""narration"", ""speaker"": null, ""text"": ""もしかしたら——""}]",misaki_casual
